Verdict File,range true,range
ME-12-09-51207-971,6 חודשים בעבודות שירות - 12 חודשים במאסר בפועל; מספר חודשים בעבודות שירות - מספר חודשים במאסר בפועל,"['חודשי מאסר', 'חודשי מאסר']"
ME-13-10-53169-537,6 חודשים - 2.5 שנים,"{'lower': '6', 'top': '30'}"
ME-14-07-13179-197,12 חודשים; 14 - 40 חודשים,{'numbers_0': '14 - 40'}
ME-14-11-7498-539,3 - 6 שנים,[]
ME-15-06-12109-344,8 - 30 חודשים,None
ME-16-01-3772-806,"10 - 24 חודשים , 18 - 48 חודשים","{'lower': '18', 'top': '48'}"
ME-16-04-12480-812,18 - 45 חודשים,"{'numbers_0': '18 - 45', 'numbers_2': '12 - 36', 'numbers_4': '9 - 24'}"
ME-16-05-19384-544,40 - 60 חודשים,"{'lower': '20', 'top': '60'}"
ME-16-06-42987-901,2 - 4 שנים,{'numbers_0': '2 - 72'}
ME-16-08-229-604,7 - 10 שנים; 36 - 60 חודשים; 18 - 36 חודשים,"{'numbers_0': '84 - 120', 'numbers_2': '36 - 60', 'numbers_4': '18 - 36'}"
ME-16-08-29984-51,10 - 15 שנים,None
ME-16-11-56385-886,9 - 30 חודשים,"['9', 'חודשי מאסר', 'חודשי מאסר']"
ME-17-07-520-371,12 - 36 חודשים,"['12', 'חודשי מאסר']"
ME-20-01-62688-591,2.5 - 5 שנים,"{'lower': '30', 'top': '60'}"
ME-20-11-72146-895,3 - 5 שנים,"{'lower': '3', 'top': '60'}"
ME-21-01-15387-564,12 - 30 חודשים,None
ME-21-10-18557-340,27 - 52 חודשים,"{'lower': '48', 'top': '72'}"
SH-12-07-47766-859,8 - 18 חודשים,None
SH-16-04-30406-325,2 - 4 שנים,"['1', 'שנות מאסר']"
SH-17-08-47445-166,1 - 2.5 שנים,"{'lower': '1', 'top': '24'}"
SH-17-10-10556-234,8 - 24 חודשים,{'numbers_0': '6 - 24'}
SH-18-07-52337-770,1.5 - 3 שנים,"['1', 'שנות מאסר']"
SH-20-02-52091-995,18 - 36 חודשים,"{'lower': '26', 'top': '40'}"
